,query_key,k,similarity
216,avatars___20230810--0819--LNL587,57,0.962737426161766
217,avatars___20230810--1201--NDZ630,120,0.9500076062977314
218,avatars___20230810--1355--AJR151,91,0.9281930029392242
219,avatars___20230810--1630--ANX726,43,0.8800985142588615
220,avatars___20230811--1202--QWY097,37,0.9190145507454872
221,avatars___20230811--1636--XUD838,22,0.852019190788269
222,avatars___20230814--0822--GJL377,131,0.966943271458149
223,avatars___20230814--0822--GTA798,12,0.8459366261959076
224,avatars___20230814--1700--LVD531,43,0.8924635052680969
225,avatars___20230815--0816--HWN858,11,0.8699641674757004
226,avatars___20230815--1401--PWG860,248,1.098119080066681
227,avatars___20230816--0807--TYX812,19,0.8721127063035965
228,avatars___20230816--1219--EPP420,29,0.8912331089377403
229,avatars___20230817--0805--PDX936,46,0.918781153857708
230,avatars___20230817--1136--DZS003,0,0.12475317716598511
231,avatars___20230829--1404--OKX508,54,0.9046825170516968
232,avatars___20230831--0814--ADL311,10,0.8422890454530716
233,avatars___20230831--1037--UTI042,204,1.0022554008755833
234,avatars___20230901--1429--CPP930,122,0.9463762901723385
235,avatars___20230905--1354--JOX535,5,0.8417324423789978
236,avatars___20230906--0803--HBM931,183,1.0076127788051963
237,avatars___20230906--1059--QLL112,179,0.9973275035154074
238,avatars___20230908--1549--NCC597,31,0.9220862612128258
239,avatars___20230908--1645--DHA971,7,0.8332341611385345
240,avatars___20230912--1313--NJI020,1,0.7325133383274078
241,avatars___20230914--1035--GBH400,138,0.9859262136742473
242,avatars___20230914--1105--BXQ083,148,0.9864260368049145
243,avatars___20230914--1702--WOZ485,46,0.9207557216286659
244,avatars___20230915--0810--EVY126,209,1.0514291264116764
245,avatars___20230915--1145--ZEM686,87,0.9511133097112179
246,avatars___20230915--1648--QVU001,216,1.0089842481538653
247,avatars___20230918--1040--NTA876,45,0.9032267481088638
248,avatars___20230918--1402--UIQ957,12,0.8244733512401581
249,avatars___20230919--1056--JEN167,54,0.9159009531140327
250,avatars___20230919--1626--RHU956,77,0.9513654597103596
251,avatars___20230920--1404--INQ807,104,0.9469674453139305
252,avatars___20230925--0843--MGR740,1,0.8041456788778305
253,avatars___20230925--1356--PKH444,253,1.119882509112358
254,avatars___20230925--1644--KWL586,86,0.9493749216198921
