,query_key,k,similarity
95,avatars___20230309--0820--CPA784,0,0.031569480895996094
96,avatars___20230309--1343--RIM072,0,0.0002663135528564453
97,avatars___20230310--1106--FCT871,0,0.00015246868133544922
98,avatars___20230313--0819--GCZ208,0,9.685754776000977e-05
99,avatars___20230313--1653--RHL466,0,0.00018268823623657227
100,avatars___20230314--1632--PFN770,0,0.0088653564453125
101,avatars___20230315--0816--TEA904,0,0.00041353702545166016
102,avatars___20230315--1638--UIS049,0,2.3305416107177734e-05
103,avatars___20230316--1103--BHK376,0,0.0006954073905944824
104,avatars___20230316--1356--GXR876,0,0.0031771063804626465
105,avatars___20230317--1054--GBQ558,0,0.00042766332626342773
106,avatars___20230317--1648--ONK818,0,3.647804260253906e-05
107,avatars___20230320--0810--ZJN985,0,9.357929229736328e-05
108,avatars___20230322--0820--QHY185,0,0.0005792379379272461
109,avatars___20230322--1706--IBQ026,0,0.0017006993293762207
110,avatars___20230323--1044--HRO745,0,0.0005868673324584961
111,avatars___20230323--1348--ZQK191,0,7.486343383789062e-05
112,avatars___20230323--1656--MZL038,0,0.000586390495300293
113,avatars___20230324--0820--AEY864,0,0.06503176689147949
114,avatars___20230324--1118--ZZS850,0,3.886222839355469e-05
115,avatars___20230324--1647--YWZ007,0,0.006005585193634033
116,avatars___20230327--1036--RSC756,0,0.010064244270324707
117,avatars___20230328--0800--BLY735,0,0.06556665897369385
118,avatars___20230328--1214--IEY203,0,4.7087669372558594e-05
119,avatars___20230330--0823--LMT312,0,0.00027930736541748047
120,avatars___20230330--1421--UCD539,0,0.003923952579498291
121,avatars___20230403--1022--RWS274,0,0.011069178581237793
122,avatars___20230404--0804--GJI283,0,0.00926584005355835
123,avatars___20230404--1217--DED409,0,0.0003574490547180176
124,avatars___20230405--1213--NWM763,0,0.0030428171157836914
125,avatars___20230405--1635--AAN112,0,0.002243518829345703
126,avatars___20230406--1655--IEM175,0,0.00014531612396240234
127,avatars___20230407--1229--UMQ592,0,3.93986701965332e-05
128,avatars___20230410--0805--TWP078,0,0.0046120285987854
129,avatars___20230410--1017--GVM433,0,0.00018101930618286133
130,avatars___20230410--1641--ENU192,0,0.0026445984840393066
131,avatars___20230412--1218--LCJ763,0,1.1205673217773438e-05
132,avatars___20230413--1031--PDG961,0,0.0001493692398071289
133,avatars___20230421--1716--ZWR419,0,3.8683414459228516e-05
134,avatars___20230424--1024--VOG927,0,0.0001844167709350586
135,avatars___20230501--1015--PHE887,0,2.3126602172851562e-05
136,avatars___20230502--0816--ORZ494,0,0.009057283401489258
137,avatars___20230502--1030--NOG724,0,5.179643630981445e-05
138,avatars___20230502--1418--RWA092,0,0.00014209747314453125
139,avatars___20230503--1006--HDM935,0,0.013970732688903809
140,avatars___20230503--1400--JUP632,0,0.008482575416564941
141,avatars___20230508--0828--XIK500,0,0.00023281574249267578
142,avatars___20230508--1015--XGD109,0,0.001221299171447754
143,avatars___20230511--0810--DUA525,0,0.0008109807968139648
144,avatars___20230512--1009--ZEL435,0,0.0014751553535461426
145,avatars___20230515--0817--JUP244,0,8.022785186767578e-05
146,avatars___20230515--1236--UII082,0,6.288290023803711e-05
147,avatars___20230516--0802--KOH994,0,9.238719940185547e-06
148,avatars___20230516--1240--UQD073,0,0.005933880805969238
149,avatars___20230517--1211--QZP994,0,0.0012871623039245605
150,avatars___20230518--1009--RFZ285,0,2.5987625122070312e-05
151,avatars___20230525--1403--IHO061,0,2.7835369110107422e-05
152,avatars___20230526--1657--TLD140,0,0.0003241300582885742
153,avatars___20230530--1417--RKG241,0,0.0020766258239746094
154,avatars___20230531--1207--KTI779,0,0.0011809468269348145
155,avatars___20230601--1051--NEB896,0,0.0007154345512390137
156,avatars___20230601--1208--UJD603,0,5.054473876953125e-05
157,avatars___20230601--1428--FJC651,0,0.0003540515899658203
158,avatars___20230602--0800--TOU998,0,0.007225453853607178
159,avatars___20230602--1453--FMB793,0,0.0046422481536865234
160,avatars___20230605--1354--JJA915,0,0.00022274255752563477
161,avatars___20230607--0809--PZC599,0,0.0008981227874755859
