,query_key,k,similarity
44,avatars___20220714--1031--NAB660,0,0.034812092781066895
45,avatars___20220726--1314--HNU630,51,0.9447920806705952
46,avatars___20220727--1059--TMA321,0,0.5135591924190521
47,avatars___20220802--0838--IDD857,34,0.8791893720626831
48,avatars___20220805--1649--NCU289,1,0.717293918132782
49,avatars___20220808--0809--DPE040,4,0.7845975607633591
50,avatars___20220808--1036--IBX730,0,0.3222486972808838
51,avatars___20220809--1034--BJM420,0,0.0008468031883239746
52,avatars___20220809--1321--UTC375,12,0.8427842706441879
53,avatars___20220811--1704--HAZ933,54,0.9180067852139473
54,avatars___20220812--1031--KVG225,85,0.9439775757491589
55,avatars___20220815--0815--GZL442,202,1.0262837801128626
56,avatars___20220815--1041--FZC097,0,0.013782501220703125
57,avatars___20220815--1307--BMP511,43,0.899635799229145
58,avatars___20220815--1656--MOP211,0,0.4753257632255554
59,avatars___20220818--1304--VCN655,186,1.0265927836298943
60,avatars___20220818--1653--SSF476,133,0.9792631231248379
61,avatars___20220819--0803--BUS250,71,0.9310825392603874
62,avatars___20220819--1313--NYY338,39,0.923626571893692
63,avatars___20220824--0804--GTU803,148,0.9801451172679663
64,avatars___20220829--0836--KSA222,43,0.9105392098426819
65,avatars___20220830--1711--JZN879,5,0.7832991629838943
66,avatars___20220831--0751--CMS162,32,0.8832775726914406
67,avatars___20220831--1047--ZUS575,62,0.9445768222212791
68,avatars___20220901--1305--LNP057,0,0.04216659069061279
69,avatars___20221213--1425--VBY735,1,0.7258257269859314
70,avatars___20230106--1047--QCW581,63,0.9433127604424953
71,avatars___20230109--1327--NFS933,12,0.831110268831253
72,avatars___20230124--1415--KKF424,22,0.8583990633487701
73,avatars___20230131--1229--WBX393,18,0.85881108045578
74,avatars___20230206--1354--MFS340,87,0.9317815899848938
75,avatars___20230207--1619--DTW301,16,0.8594832271337509
76,avatars___20230213--0817--KGV285,158,0.9752316810190678
77,avatars___20230222--1639--KYL945,32,0.8695633858442307
78,avatars___20230224--1102--UPC002,120,0.9564255177974701
79,avatars___20230224--1359--CMZ386,0,0.21816062927246094
80,avatars___20230227--1052--TXE513,83,0.9615039937198162
81,avatars___20230227--1659--TRT983,27,0.8630155920982361
82,avatars___20230228--1358--HUJ848,0,0.011985301971435547
83,avatars___20230301--1646--VNS883,187,1.0212520584464073
84,avatars___20230302--0808--SEI058,164,0.9921277910470963
85,avatars___20230302--1343--UWK768,36,0.8998824506998062
86,avatars___20230302--1654--LVY864,2,0.7062204480171204
87,avatars___20230303--0802--EFQ599,0,0.07233613729476929
88,avatars___20230303--1634--ZKN852,1,0.7269445657730103
89,avatars___20230306--0812--CYQ521,166,0.9966238159686327
90,avatars___20230306--1402--IXG477,6,0.867571085691452
91,avatars___20230307--0805--FQC133,0,0.34583574533462524
92,avatars___20230307--1648--KUG325,97,0.9454579949378967
93,avatars___20230308--1352--BDF920,9,0.8329915702342987
94,avatars___20230308--1639--IKB041,1,0.7650521546602249
95,avatars___20230309--0820--CPA784,40,0.8954944238066673
96,avatars___20230309--1343--RIM072,44,0.9110533595085144
97,avatars___20230310--1106--FCT871,191,0.9940005778335035
98,avatars___20230313--0819--GCZ208,141,0.9705724567174911
99,avatars___20230313--1653--RHL466,85,0.9496903754770756
100,avatars___20230314--1632--PFN770,59,0.9289312660694122
101,avatars___20230315--0816--TEA904,0,0.36972129344940186
102,avatars___20230315--1638--UIS049,119,0.9722595680505037
103,avatars___20230316--1103--BHK376,3,0.7417106926441193
104,avatars___20230316--1356--GXR876,0,0.04879474639892578
105,avatars___20230317--1054--GBQ558,11,0.8472154885530472
106,avatars___20230317--1648--ONK818,78,0.924256443977356
107,avatars___20230320--0810--ZJN985,71,0.9313264638185501
108,avatars___20230322--0820--QHY185,16,0.8672850579023361
109,avatars___20230322--1706--IBQ026,1,0.7777886241674423
110,avatars___20230323--1044--HRO745,173,1.002569057745859
111,avatars___20230323--1348--ZQK191,31,0.889364592730999
112,avatars___20230323--1656--MZL038,89,0.9420580305159092
113,avatars___20230324--0820--AEY864,7,0.7957002818584442
114,avatars___20230324--1118--ZZS850,0,0.020086467266082764
115,avatars___20230324--1647--YWZ007,81,0.9464253038167953
116,avatars___20230327--1036--RSC756,10,0.853951632976532
117,avatars___20230328--0800--BLY735,182,0.999762893159641
118,avatars___20230328--1214--IEY203,165,0.9835708606988192
119,avatars___20230330--0823--LMT312,1,0.6712876558303833
120,avatars___20230330--1421--UCD539,21,0.8673346489667892
121,avatars___20230403--1022--RWS274,0,0.2447444200515747
122,avatars___20230404--0804--GJI283,41,0.8771323561668396
123,avatars___20230404--1217--DED409,1,0.6589150130748749
124,avatars___20230405--1213--NWM763,0,0.009467720985412598
125,avatars___20230405--1635--AAN112,53,0.9040341749787331
126,avatars___20230406--1655--IEM175,11,0.8532979637384415
127,avatars___20230407--1229--UMQ592,3,0.8040524125099182
128,avatars___20230410--0805--TWP078,9,0.8325474113225937
129,avatars___20230410--1017--GVM433,0,0.06513935327529907
130,avatars___20230410--1641--ENU192,107,0.9489009007811546
131,avatars___20230412--1218--LCJ763,44,0.8810698613524437
132,avatars___20230413--1031--PDG961,8,0.8194927722215652
133,avatars___20230421--1716--ZWR419,24,0.8588180094957352
134,avatars___20230424--1024--VOG927,33,0.8711204528808594
135,avatars___20230501--1015--PHE887,90,0.9416911564767361
136,avatars___20230502--0816--ORZ494,3,0.8090009540319443
137,avatars___20230502--1030--NOG724,32,0.8784691467881203
138,avatars___20230502--1418--RWA092,1,0.7528762519359589
139,avatars___20230503--1006--HDM935,3,0.7857089191675186
140,avatars___20230503--1400--JUP632,116,0.9539881274104118
141,avatars___20230508--0828--XIK500,109,0.9516357742249966
142,avatars___20230508--1015--XGD109,0,0.4662715196609497
143,avatars___20230511--0810--DUA525,131,0.9782496970146894
144,avatars___20230512--1009--ZEL435,24,0.8602694720029831
145,avatars___20230515--0817--JUP244,163,0.98577431589365
146,avatars___20230515--1236--UII082,191,1.0163406487554312
147,avatars___20230516--0802--KOH994,1,0.7747818231582642
148,avatars___20230516--1240--UQD073,0,0.2997993230819702
149,avatars___20230517--1211--QZP994,224,1.0423429049551487
150,avatars___20230518--1009--RFZ285,32,0.8833596035838127
151,avatars___20230525--1403--IHO061,98,0.9601451605558395
152,avatars___20230526--1657--TLD140,63,0.9340715110301971
153,avatars___20230530--1417--RKG241,3,0.7473283410072327
154,avatars___20230531--1207--KTI779,109,0.9423135258257389
155,avatars___20230601--1051--NEB896,3,0.35032153129577637
156,avatars___20230601--1208--UJD603,14,0.8516862094402313
157,avatars___20230601--1428--FJC651,185,1.0018806415610015
158,avatars___20230602--0800--TOU998,2,0.7834963649511337
159,avatars___20230602--1453--FMB793,24,0.8850031793117523
160,avatars___20230605--1354--JJA915,0,0.33091241121292114
161,avatars___20230607--0809--PZC599,77,0.9320289641618729
162,avatars___20230607--1409--HVO722,0,0.5146836042404175
163,avatars___20230607--1652--ZUE409,16,0.8356709629297256
164,avatars___20230608--1009--YIK625,3,0.8127345144748688
165,avatars___20230608--1209--EPY965,99,0.950304813683033
166,avatars___20230609--0959--LXC339,37,0.8861352801322937
167,avatars___20230612--1211--JFS610,42,0.8931119590997696
168,avatars___20230615--0808--WXT125,9,0.8651215732097626
169,avatars___20230615--1702--DAT749,11,0.8291216939687729
170,avatars___20230627--1045--UMJ550,3,0.4975360631942749
171,avatars___20230627--1701--SIQ409,251,1.1028230339288712
172,avatars___20230628--1405--IJB027,6,0.8426776677370071
173,avatars___20230629--1004--QBN395,1,0.6772720217704773
174,avatars___20230629--1159--APP152,1,0.8236648887395859
175,avatars___20230630--1424--RSY180,63,0.9065003916621208
176,avatars___20230630--1651--HTL154,3,0.7941865772008896
177,avatars___20230703--0826--ZWG600,104,0.9698862377554178
178,avatars___20230705--1657--HBT289,114,0.9464494325220585
179,avatars___20230706--1016--CVR434,0,0.12341523170471191
180,avatars___20230707--0817--KIX259,100,0.9616151936352253
181,avatars___20230707--1200--MQL211,211,1.0247585363686085
182,avatars___20230710--0814--WWY595,2,0.7984630614519119
183,avatars___20230717--0836--PSV686,95,0.9370641931891441
184,avatars___20230717--1225--QNG975,134,0.974661672487855
185,avatars___20230718--1021--UYF211,154,0.9794715531170368
186,avatars___20230718--1434--YYA788,44,0.9251904711127281
187,avatars___20230719--1655--MVB233,3,0.7904614210128784
188,avatars___20230720--1025--CTP175,95,0.9376916512846947
189,avatars___20230720--1415--MJX355,75,0.9290653169155121
190,avatars___20230721--1207--WOZ406,3,0.8116839677095413
191,avatars___20230724--0814--IIQ590,64,0.9047977551817894
192,avatars___20230725--1218--KXI621,58,0.9103395715355873
193,avatars___20230725--1407--OWI326,8,0.8390629291534424
194,avatars___20230726--0805--GZU008,20,0.8742352575063705
195,avatars___20230726--1016--RLB874,141,0.9681436493992805
196,avatars___20230726--1657--AYE877,0,0.0013664960861206055
197,avatars___20230727--1211--RSJ093,0,0.3385576605796814
198,avatars___20230728--0757--CRV122,0,0.3246500492095947
199,avatars___20230728--1002--EXA831,3,0.8281605541706085
200,avatars___20230728--1203--FGK870,4,0.8110955506563187
201,avatars___20230728--1206--SVG441,3,0.811106726527214
202,avatars___20230728--1401--FPK790,219,1.0206774193793535
203,avatars___20230801--1420--EJG940,191,1.0053912815637887
204,avatars___20230802--1003--KAP399,14,0.8435245901346207
205,avatars___20230802--1205--LPB114,0,0.026676058769226074
206,avatars___20230804--1159--MZW030,0,0.061084866523742676
207,avatars___20230804--1714--URP626,13,0.8653755038976669
208,avatars___20230807--0839--TCE049,6,0.8400731235742569
209,avatars___20230807--1011--TWH159,2,0.7461220324039459
210,avatars___20230808--0759--YLC760,2,0.790150985121727
211,avatars___20230808--1157--YJF815,5,0.4649391770362854
212,avatars___20230808--1656--QFA788,1,0.7132789492607117
213,avatars___20230809--0814--LWN501,146,0.9822909999638796
214,avatars___20230809--1645--ITH925,2,0.6631791293621063
215,avatars___20230810--0812--OXS375,0,0.002237975597381592
216,avatars___20230810--0819--LNL587,1,0.7923590838909149
217,avatars___20230810--1201--NDZ630,223,1.052334487438202
218,avatars___20230810--1355--AJR151,21,0.8667410165071487
219,avatars___20230810--1630--ANX726,1,0.6951319575309753
220,avatars___20230811--1202--QWY097,20,0.83751180768013
221,avatars___20230811--1636--XUD838,0,0.2818390130996704
222,avatars___20230814--0822--GJL377,6,0.8426398932933807
223,avatars___20230814--0822--GTA798,166,0.9736808519810438
224,avatars___20230814--1700--LVD531,19,0.8739434033632278
225,avatars___20230815--0816--HWN858,36,0.9164146780967712
226,avatars___20230815--1401--PWG860,229,1.056154903024435
227,avatars___20230816--0807--TYX812,12,0.8639187812805176
228,avatars___20230816--1219--EPP420,45,0.8988777250051498
229,avatars___20230817--0805--PDX936,66,0.9281967505812645
230,avatars___20230817--1136--DZS003,0,0.09035277366638184
231,avatars___20230829--1404--OKX508,0,0.058177828788757324
232,avatars___20230831--0814--ADL311,2,0.8015177994966507
233,avatars___20230831--1037--UTI042,151,0.9910554578527808
234,avatars___20230901--1429--CPP930,116,0.9541893936693668
235,avatars___20230905--1354--JOX535,48,0.9047843739390373
236,avatars___20230906--0803--HBM931,0,0.4664880633354187
237,avatars___20230906--1059--QLL112,0,0.23454415798187256
238,avatars___20230908--1549--NCC597,0,0.6512787342071533
239,avatars___20230908--1645--DHA971,9,0.8609863072633743
240,avatars___20230912--1313--NJI020,0,0.7033612132072449
241,avatars___20230914--1035--GBH400,0,0.09740346670150757
242,avatars___20230914--1105--BXQ083,1,0.5390709042549133
243,avatars___20230914--1702--WOZ485,126,0.9842721056193113
244,avatars___20230915--0810--EVY126,5,0.84562087059021
245,avatars___20230915--1145--ZEM686,199,1.0058454028330743
246,avatars___20230915--1648--QVU001,34,0.9025367945432663
247,avatars___20230918--1040--NTA876,0,0.608599841594696
248,avatars___20230918--1402--UIQ957,160,0.9860229883342981
249,avatars___20230919--1056--JEN167,19,0.8782939463853836
250,avatars___20230919--1626--RHU956,244,1.0497493334114552
251,avatars___20230920--1404--INQ807,180,0.9938675132580101
252,avatars___20230925--0843--MGR740,245,1.0630306079983711
253,avatars___20230925--1356--PKH444,84,0.9397177211940289
254,avatars___20230925--1644--KWL586,172,1.0162166729569435
