,query_key,k,similarity
155,avatars___20230601--1051--NEB896,0,0.2900874614715576
156,avatars___20230601--1208--UJD603,10,0.8296138048171997
157,avatars___20230601--1428--FJC651,131,0.9602883383631706
158,avatars___20230602--0800--TOU998,127,0.9631456546485424
159,avatars___20230602--1453--FMB793,97,0.9439668990671635
160,avatars___20230605--1354--JJA915,26,0.888688713312149
161,avatars___20230607--0809--PZC599,91,0.9460285305976868
162,avatars___20230607--1409--HVO722,1,0.678913801908493
163,avatars___20230607--1652--ZUE409,14,0.8687722235918045
164,avatars___20230608--1009--YIK625,122,0.9841335248202085
165,avatars___20230608--1209--EPY965,28,0.8918309062719345
166,avatars___20230609--0959--LXC339,64,0.9034484773874283
167,avatars___20230612--1211--JFS610,59,0.9249614253640175
168,avatars___20230615--0808--WXT125,8,0.8646473586559296
169,avatars___20230615--1702--DAT749,134,0.9765070173889399
170,avatars___20230627--1045--UMJ550,1,0.6201998889446259
171,avatars___20230627--1701--SIQ409,197,1.0058918143622577
172,avatars___20230628--1405--IJB027,228,1.0246674194931984
173,avatars___20230629--1004--QBN395,29,0.8933528885245323
174,avatars___20230629--1159--APP152,83,0.9377447627484798
175,avatars___20230630--1424--RSY180,210,1.0251349359750748
176,avatars___20230630--1651--HTL154,220,1.011388604529202
177,avatars___20230703--0826--ZWG600,87,0.9366371184587479
178,avatars___20230705--1657--HBT289,190,1.005646113306284
179,avatars___20230706--1016--CVR434,106,0.9666173309087753
180,avatars___20230707--0817--KIX259,185,0.9931313660927117
181,avatars___20230707--1200--MQL211,14,0.84088034927845
182,avatars___20230710--0814--WWY595,116,0.9538665264844894
183,avatars___20230717--0836--PSV686,184,1.006527362857014
184,avatars___20230717--1225--QNG975,189,1.002073327312246
185,avatars___20230718--1021--UYF211,62,0.9314018562436104
186,avatars___20230718--1434--YYA788,213,1.0303583964705467
187,avatars___20230719--1655--MVB233,77,0.9368747174739838
188,avatars___20230720--1025--CTP175,195,1.0271284710615873
189,avatars___20230720--1415--MJX355,60,0.9390119016170502
190,avatars___20230721--1207--WOZ406,72,0.9397004581987858
191,avatars___20230724--0814--IIQ590,107,0.9639930538833141
192,avatars___20230725--1218--KXI621,229,1.0273620709776878
193,avatars___20230725--1407--OWI326,146,0.9679815731942654
194,avatars___20230726--0805--GZU008,30,0.9146517664194107
195,avatars___20230726--1016--RLB874,241,1.0524840876460075
196,avatars___20230726--1657--AYE877,102,0.9610468335449696
197,avatars___20230727--1211--RSJ093,141,0.9676344953477383
198,avatars___20230728--0757--CRV122,159,0.9977056754287332
199,avatars___20230728--1002--EXA831,121,0.964732188731432
200,avatars___20230728--1203--FGK870,36,0.9155015423893929
201,avatars___20230728--1206--SVG441,1,0.7862811237573624
202,avatars___20230728--1401--FPK790,110,0.9445024989545345
203,avatars___20230801--1420--EJG940,176,1.0055090519599617
204,avatars___20230802--1003--KAP399,149,0.9948101788759232
205,avatars___20230802--1205--LPB114,207,1.034074880182743
206,avatars___20230804--1159--MZW030,7,0.8600800931453705
207,avatars___20230804--1714--URP626,3,0.8445920050144196
208,avatars___20230807--0839--TCE049,48,0.9409882910549641
209,avatars___20230807--1011--TWH159,5,0.8496287912130356
210,avatars___20230808--0759--YLC760,50,0.9199354723095894
211,avatars___20230808--1157--YJF815,22,0.8952962532639503
212,avatars___20230808--1656--QFA788,176,0.9785464163869619
213,avatars___20230809--0814--LWN501,134,0.974935881793499
214,avatars___20230809--1645--ITH925,140,0.9735923912376165
215,avatars___20230810--0812--OXS375,225,1.0482584163546562
216,avatars___20230810--0819--LNL587,178,1.0018656074535102
217,avatars___20230810--1201--NDZ630,30,0.8837901130318642
218,avatars___20230810--1355--AJR151,57,0.9039072692394257
219,avatars___20230810--1630--ANX726,127,0.9660735130310059
220,avatars___20230811--1202--QWY097,204,1.0069783609360456
221,avatars___20230811--1636--XUD838,69,0.913806177675724
222,avatars___20230814--0822--GJL377,45,0.9228794798254967
223,avatars___20230814--0822--GTA798,144,0.9705735892057419
224,avatars___20230814--1700--LVD531,208,1.0256115309894085
225,avatars___20230815--0816--HWN858,122,0.9754531309008598
226,avatars___20230815--1401--PWG860,55,0.9027805179357529
227,avatars___20230816--0807--TYX812,203,1.0171483922749758
228,avatars___20230816--1219--EPP420,165,0.9989846240496263
229,avatars___20230817--0805--PDX936,97,0.947707399725914
230,avatars___20230817--1136--DZS003,0,0.11194765567779541
231,avatars___20230829--1404--OKX508,12,0.864960178732872
232,avatars___20230831--0814--ADL311,7,0.8284121304750443
233,avatars___20230831--1037--UTI042,151,0.9677541516721249
234,avatars___20230901--1429--CPP930,247,1.0855452939867973
235,avatars___20230905--1354--JOX535,200,1.0159702971577644
236,avatars___20230906--0803--HBM931,247,1.073861688375473
237,avatars___20230906--1059--QLL112,171,0.9853823455050588
238,avatars___20230908--1549--NCC597,27,0.8953938111662865
239,avatars___20230908--1645--DHA971,18,0.8787784203886986
240,avatars___20230912--1313--NJI020,93,0.9507880099117756
241,avatars___20230914--1035--GBH400,221,1.0494121126830578
242,avatars___20230914--1105--BXQ083,141,0.9781102556735277
243,avatars___20230914--1702--WOZ485,12,0.8635313808917999
244,avatars___20230915--0810--EVY126,47,0.9161432385444641
245,avatars___20230915--1145--ZEM686,18,0.8864120543003082
246,avatars___20230915--1648--QVU001,240,1.0475450903177261
247,avatars___20230918--1040--NTA876,39,0.8893759995698929
248,avatars___20230918--1402--UIQ957,61,0.9059201925992966
249,avatars___20230919--1056--JEN167,63,0.9417634643614292
250,avatars___20230919--1626--RHU956,239,1.0559430718421936
251,avatars___20230920--1404--INQ807,31,0.8916526809334755
252,avatars___20230925--0843--MGR740,37,0.8951009511947632
253,avatars___20230925--1356--PKH444,70,0.9311820417642593
254,avatars___20230925--1644--KWL586,214,1.030203165486455
