,query_key,k,similarity
71,avatars___20230109--1327--NFS933,100,0.9410720244050026
72,avatars___20230124--1415--KKF424,9,0.7999337315559387
73,avatars___20230131--1229--WBX393,34,0.8979080989956856
74,avatars___20230206--1354--MFS340,80,0.955967366695404
75,avatars___20230207--1619--DTW301,33,0.8778984099626541
76,avatars___20230213--0817--KGV285,2,0.7683357894420624
77,avatars___20230222--1639--KYL945,6,0.8400548845529556
78,avatars___20230224--1102--UPC002,37,0.8967377245426178
79,avatars___20230224--1359--CMZ386,113,0.957191314548254
80,avatars___20230227--1052--TXE513,1,0.6995328664779663
81,avatars___20230227--1659--TRT983,18,0.8479221910238266
82,avatars___20230228--1358--HUJ848,42,0.8865397199988365
83,avatars___20230301--1646--VNS883,216,1.0284711830317974
84,avatars___20230302--0808--SEI058,237,1.0582391992211342
85,avatars___20230302--1343--UWK768,240,1.064348243176937
86,avatars___20230302--1654--LVY864,0,0.5294562578201294
87,avatars___20230303--0802--EFQ599,188,1.0214608367532492
88,avatars___20230303--1634--ZKN852,1,0.723731279373169
89,avatars___20230306--0812--CYQ521,217,1.0496780388057232
90,avatars___20230306--1402--IXG477,25,0.9018702879548073
91,avatars___20230307--0805--FQC133,14,0.8341878801584244
92,avatars___20230307--1648--KUG325,0,0.317874014377594
93,avatars___20230308--1352--BDF920,2,0.7444934844970703
94,avatars___20230308--1639--IKB041,40,0.8923250734806061
95,avatars___20230309--0820--CPA784,36,0.9096325486898422
96,avatars___20230309--1343--RIM072,132,0.9693385511636734
97,avatars___20230310--1106--FCT871,159,0.9784786608070135
98,avatars___20230313--0819--GCZ208,33,0.874001145362854
99,avatars___20230313--1653--RHL466,95,0.9541648328304291
100,avatars___20230314--1632--PFN770,4,0.7579983621835709
101,avatars___20230315--0816--TEA904,104,0.9531332775950432
102,avatars___20230315--1638--UIS049,0,0.034119486808776855
103,avatars___20230316--1103--BHK376,124,0.9639229141175747
104,avatars___20230316--1356--GXR876,158,0.9914175178855658
105,avatars___20230317--1054--GBQ558,89,0.9436531811952591
106,avatars___20230317--1648--ONK818,59,0.9224954545497894
107,avatars___20230320--0810--ZJN985,88,0.9345241338014603
108,avatars___20230322--0820--QHY185,150,0.9953659516759217
109,avatars___20230322--1706--IBQ026,140,0.9771186802536249
110,avatars___20230323--1044--HRO745,7,0.8373349457979202
111,avatars___20230323--1348--ZQK191,147,0.964988224208355
112,avatars___20230323--1656--MZL038,55,0.8972645774483681
113,avatars___20230324--0820--AEY864,3,0.7823729813098907
114,avatars___20230324--1118--ZZS850,1,0.50860196352005
115,avatars___20230324--1647--YWZ007,99,0.9669328965246677
116,avatars___20230327--1036--RSC756,49,0.9088681191205978
117,avatars___20230328--0800--BLY735,40,0.9028464183211327
118,avatars___20230328--1214--IEY203,11,0.875085137784481
119,avatars___20230330--0823--LMT312,43,0.9185343012213707
120,avatars___20230330--1421--UCD539,4,0.7537447363138199
121,avatars___20230403--1022--RWS274,62,0.9107318595051765
122,avatars___20230404--0804--GJI283,59,0.927041620016098
123,avatars___20230404--1217--DED409,82,0.9393235817551613
124,avatars___20230405--1213--NWM763,0,0.52253258228302
125,avatars___20230405--1635--AAN112,11,0.8408481627702713
126,avatars___20230406--1655--IEM175,12,0.8343353420495987
127,avatars___20230407--1229--UMQ592,14,0.851777970790863
128,avatars___20230410--0805--TWP078,2,0.8097808957099915
129,avatars___20230410--1017--GVM433,3,0.8054180592298508
130,avatars___20230410--1641--ENU192,1,0.6400896608829498
131,avatars___20230412--1218--LCJ763,1,0.8303404748439789
132,avatars___20230413--1031--PDG961,36,0.8859351649880409
133,avatars___20230421--1716--ZWR419,1,0.7752202302217484
134,avatars___20230424--1024--VOG927,59,0.9262695834040642
135,avatars___20230501--1015--PHE887,6,0.7905058860778809
136,avatars___20230502--0816--ORZ494,35,0.898817203938961
137,avatars___20230502--1030--NOG724,7,0.8256110996007919
138,avatars___20230502--1418--RWA092,6,0.7997721433639526
139,avatars___20230503--1006--HDM935,144,0.9929954009130597
140,avatars___20230503--1400--JUP632,83,0.9433875605463982
141,avatars___20230508--0828--XIK500,37,0.919587068259716
142,avatars___20230508--1015--XGD109,33,0.8905641883611679
143,avatars___20230511--0810--DUA525,108,0.9698174297809601
144,avatars___20230512--1009--ZEL435,4,0.7769987732172012
145,avatars___20230515--0817--JUP244,22,0.875520147383213
146,avatars___20230515--1236--UII082,3,0.820918545126915
147,avatars___20230516--0802--KOH994,20,0.8661058396100998
148,avatars___20230516--1240--UQD073,6,0.8020243048667908
149,avatars___20230517--1211--QZP994,118,0.9427888207137585
150,avatars___20230518--1009--RFZ285,144,0.9819406382739544
151,avatars___20230525--1403--IHO061,9,0.8428857177495956
152,avatars___20230526--1657--TLD140,65,0.9248517155647278
153,avatars___20230530--1417--RKG241,7,0.8645429164171219
154,avatars___20230531--1207--KTI779,1,0.7004632353782654
155,avatars___20230601--1051--NEB896,0,0.1982000470161438
156,avatars___20230601--1208--UJD603,0,0.5342269837856293
157,avatars___20230601--1428--FJC651,161,0.9954360234551132
158,avatars___20230602--0800--TOU998,1,0.7278827428817749
159,avatars___20230602--1453--FMB793,37,0.8771809935569763
160,avatars___20230605--1354--JJA915,1,0.6152845025062561
161,avatars___20230607--0809--PZC599,5,0.836447536945343
162,avatars___20230607--1409--HVO722,0,0.30743658542633057
163,avatars___20230607--1652--ZUE409,5,0.8105772882699966
164,avatars___20230608--1009--YIK625,157,0.9835505988448858
165,avatars___20230608--1209--EPY965,68,0.9231248125433922
166,avatars___20230609--0959--LXC339,76,0.9128164798021317
167,avatars___20230612--1211--JFS610,0,0.6734593510627747
168,avatars___20230615--0808--WXT125,3,0.7760450690984726
169,avatars___20230615--1702--DAT749,7,0.7974168211221695
170,avatars___20230627--1045--UMJ550,1,0.3069390058517456
171,avatars___20230627--1701--SIQ409,73,0.9046000838279724
172,avatars___20230628--1405--IJB027,0,0.637871265411377
173,avatars___20230629--1004--QBN395,1,0.6732779443264008
174,avatars___20230629--1159--APP152,45,0.9126345813274384
175,avatars___20230630--1424--RSY180,121,0.9605003781616688
176,avatars___20230630--1651--HTL154,0,0.2684420347213745
177,avatars___20230703--0826--ZWG600,11,0.8397145867347717
178,avatars___20230705--1657--HBT289,0,0.590554267168045
179,avatars___20230706--1016--CVR434,9,0.8043875694274902
180,avatars___20230707--0817--KIX259,194,1.0088020768016577
181,avatars___20230707--1200--MQL211,8,0.8478507101535797
182,avatars___20230710--0814--WWY595,10,0.8458788096904755
183,avatars___20230717--0836--PSV686,95,0.9457534737884998
184,avatars___20230717--1225--QNG975,2,0.7484233975410461
185,avatars___20230718--1021--UYF211,39,0.9005774334073067
186,avatars___20230718--1434--YYA788,3,0.8224396854639053
187,avatars___20230719--1655--MVB233,6,0.8193229585886002
188,avatars___20230720--1025--CTP175,1,0.5608592629432678
189,avatars___20230720--1415--MJX355,18,0.846863403916359
190,avatars___20230721--1207--WOZ406,144,0.974035220220685
191,avatars___20230724--0814--IIQ590,148,1.0011071336921304
192,avatars___20230725--1218--KXI621,1,0.7493096590042114
193,avatars___20230725--1407--OWI326,232,1.0548005402088165
194,avatars___20230726--0805--GZU008,50,0.9147793874144554
195,avatars___20230726--1016--RLB874,47,0.9373719170689583
196,avatars___20230726--1657--AYE877,94,0.9621369764208794
197,avatars___20230727--1211--RSJ093,1,0.7744587361812592
198,avatars___20230728--0757--CRV122,15,0.8479102402925491
199,avatars___20230728--1002--EXA831,0,0.45438504219055176
200,avatars___20230728--1203--FGK870,166,1.0018066000193357
201,avatars___20230728--1206--SVG441,1,0.6993218660354614
202,avatars___20230728--1401--FPK790,4,0.7767248749732971
203,avatars___20230801--1420--EJG940,227,1.0341702848672867
204,avatars___20230802--1003--KAP399,1,0.7016668319702148
205,avatars___20230802--1205--LPB114,2,0.8226903676986694
206,avatars___20230804--1159--MZW030,0,0.654402881860733
207,avatars___20230804--1714--URP626,51,0.9343795627355576
208,avatars___20230807--0839--TCE049,47,0.9422315135598183
209,avatars___20230807--1011--TWH159,5,0.8684383183717728
210,avatars___20230808--0759--YLC760,9,0.8478404581546783
211,avatars___20230808--1157--YJF815,5,0.4138794541358948
212,avatars___20230808--1656--QFA788,27,0.891865186393261
213,avatars___20230809--0814--LWN501,155,0.9743720851838589
214,avatars___20230809--1645--ITH925,5,0.8561355620622635
215,avatars___20230810--0812--OXS375,0,0.4594176411628723
216,avatars___20230810--0819--LNL587,2,0.8010620176792145
217,avatars___20230810--1201--NDZ630,252,1.1035941764712334
218,avatars___20230810--1355--AJR151,64,0.9241627305746078
219,avatars___20230810--1630--ANX726,65,0.93274986743927
220,avatars___20230811--1202--QWY097,6,0.8004770576953888
221,avatars___20230811--1636--XUD838,14,0.8706618994474411
222,avatars___20230814--0822--GJL377,0,0.6635808944702148
223,avatars___20230814--0822--GTA798,58,0.9436914511024952
224,avatars___20230814--1700--LVD531,86,0.9471252970397472
225,avatars___20230815--0816--HWN858,143,0.9854167848825455
226,avatars___20230815--1401--PWG860,110,0.9567768201231956
227,avatars___20230816--0807--TYX812,1,0.6944920122623444
228,avatars___20230816--1219--EPP420,70,0.9264787584543228
229,avatars___20230817--0805--PDX936,30,0.9074677973985672
230,avatars___20230817--1136--DZS003,2,0.42513561248779297
231,avatars___20230829--1404--OKX508,44,0.8873314708471298
232,avatars___20230831--0814--ADL311,15,0.8628672808408737
233,avatars___20230831--1037--UTI042,4,0.820464476943016
234,avatars___20230901--1429--CPP930,24,0.8813297003507614
235,avatars___20230905--1354--JOX535,187,1.0170697923749685
236,avatars___20230906--0803--HBM931,50,0.9217339307069778
237,avatars___20230906--1059--QLL112,12,0.8215321749448776
238,avatars___20230908--1549--NCC597,2,0.8341381698846817
239,avatars___20230908--1645--DHA971,2,0.7858687788248062
240,avatars___20230912--1313--NJI020,63,0.9363594129681587
241,avatars___20230914--1035--GBH400,107,0.9595267921686172
242,avatars___20230914--1105--BXQ083,72,0.9467117972671986
243,avatars___20230914--1702--WOZ485,0,0.004736006259918213
244,avatars___20230915--0810--EVY126,62,0.9283259063959122
245,avatars___20230915--1145--ZEM686,208,0.9996346120315138
246,avatars___20230915--1648--QVU001,19,0.8931734636425972
247,avatars___20230918--1040--NTA876,122,0.941932886838913
248,avatars___20230918--1402--UIQ957,44,0.9139406010508537
249,avatars___20230919--1056--JEN167,69,0.9179026335477829
250,avatars___20230919--1626--RHU956,183,1.0193571280688047
251,avatars___20230920--1404--INQ807,212,1.0251553785055876
252,avatars___20230925--0843--MGR740,112,0.9708259031176567
253,avatars___20230925--1356--PKH444,230,1.067073218524456
254,avatars___20230925--1644--KWL586,24,0.8708373606204987
